member_id,prioritization_score,rank,p_churn_no_outreach,p_churn_with_outreach
6641,0.2283075601747842,439,0.27277818937747456,0.04447062920269036
6114,0.22829983026819756,440,0.3896634248172625,0.16136359454906496
431,0.22815940345977048,441,0.2967926029011434,0.0686331994413729
1744,0.22809450099260603,442,0.3695811077215797,0.14148660672897367
2743,0.2275953277361772,443,0.7716306108850258,0.5440352831488486
9339,0.22738595835437794,444,0.24733575874683952,0.019949800392461584
6929,0.22720426243075387,445,0.29664954130168103,0.06944527887092715
257,0.227022369106869,446,0.3811480911594309,0.1541257220525619
9136,0.22693816322670873,447,0.3819417167263342,0.15500355349962547
1184,0.226875950543191,448,0.2699930732538779,0.04311712271068687
8018,0.22681774077416872,449,0.41270216472134413,0.18588442394717541
9179,0.22662332214672937,450,0.2888956944464574,0.062272372299728034
6719,0.2265690923303981,451,0.3879977223176325,0.16142862998723442
4948,0.22635258362270952,452,0.3213747531953827,0.0950221695726732
7285,0.22598112492246605,453,0.2766551920452208,0.05067406712275477
1663,0.2259050007020303,454,0.39075937544981093,0.16485437474778064
5549,0.2257587814404861,455,0.5229431489577362,0.2971843675172501
7305,0.2256021560285861,456,0.4422490119711489,0.2166468559425628
9961,0.22552869949589358,457,0.41954470614785705,0.19401600665196347
2989,0.2254169428473057,458,0.3629363865667471,0.1375194437194414
159,0.22539164896140762,459,0.2984457609327758,0.07305411197136817
3155,0.22505894474545535,460,0.3274318374536653,0.10237289270820991
8877,0.22468481292321973,461,0.23066421574251442,0.005979402819294675
1239,0.22466952973806464,462,0.34013143389860306,0.11546190416053842
5578,0.22463808146989636,463,0.41473883853205695,0.1901007570621606
949,0.22458876158232913,464,0.24381024736024248,0.019221485777913362
7212,0.22445189734423787,465,0.5342080817095262,0.3097561843652883
295,0.22424359135816807,466,0.3456013380013143,0.12135774664314623
700,0.22419350871281335,467,0.26214014274072434,0.037946634027910986
2140,0.22412932154263537,468,0.32243658975220035,0.09830726820956497
5014,0.22402856217592068,469,0.463324493951213,0.23929593177529232
8992,0.22388790691532143,470,0.4673209188400383,0.24343301192471686
6369,0.2238797377724026,471,0.3994899938030191,0.17561025603061647
1103,0.22369269486937937,472,0.6516925951396519,0.42799990027027257
1934,0.22341276161676574,473,0.32307673793746383,0.0996639763206981
3011,0.22306907044902072,474,0.46413699919337853,0.2410679287443578
1488,0.22305956807227625,475,0.3811201197477091,0.15806055167543284
1374,0.22303039082709328,476,0.4476863131844796,0.22465592235738632
7289,0.2230250217564922,477,0.41998932577918346,0.19696430402269127
6233,0.22296809174208085,478,0.25922637930463865,0.03625828756255781
9367,0.2229234412365785,479,0.34919065928873333,0.12626721805215482
5487,0.22283693217450146,480,0.5560602344105898,0.33322330223608837
2529,0.22278095860717384,481,0.2814728883375244,0.058691929730350534
1919,0.22270270815038876,482,0.33981692344285125,0.11711421529246249
5413,0.22263163045203424,483,0.24131892401793426,0.01868729356590001
7855,0.22238068967264157,484,0.29987390769963623,0.07749321802699465
3820,0.22235837572908035,485,0.29687286220436593,0.07451448647528558
4678,0.2223475559312774,486,0.2498529375582816,0.02750538162700422
5703,0.2223277626505979,487,0.42907333945684184,0.20674557680624395
6813,0.22228509739910712,488,0.26271160030563717,0.04042650290653006
7460,0.22222340665467663,489,0.32306487363612924,0.1008414669814526
408,0.22186358766226202,490,0.4373710607474814,0.21550747308521936
8661,0.2216933085802572,491,0.6734946256990306,0.4518013171187734
7175,0.22161397435031513,492,0.25280213783442584,0.03118816348411071
3239,0.2214429977802695,493,0.24738751435373577,0.025944516573466275
4067,0.22143529489126795,494,0.4890925750088575,0.26765728011758955
8985,0.22136709216082284,495,0.44170653454778513,0.2203394423869623
2210,0.22135003029522388,496,0.6214058667811793,0.4000558364859554
3829,0.22121223574849982,497,0.4349200530973589,0.2137078173488591
6326,0.2210186505261673,498,0.23314310686816594,0.012124456341998647
3853,0.22064466857360202,499,0.31067490793697455,0.09003023936337254
2240,0.22027999222476485,500,0.3667789003961681,0.14649890817140326
7500,0.22014164846940387,501,0.6314377324108259,0.41129608394142203
9029,0.22013403719584598,502,0.2765457126991503,0.0564116755033043
9006,0.22011572341215185,503,0.2840493487886397,0.06393362537648782
5933,0.2201124879469843,504,0.29346881400668035,0.07335632605969605
2692,0.2200354991727998,505,0.30483188299461256,0.08479638382181277
7710,0.21968151581446896,506,0.40321304123667134,0.18353152542220239
4227,0.2189537583730708,507,0.4161258661642997,0.1971721077912289
1640,0.2189332575663332,508,0.4596190730191389,0.2406858154528057
4912,0.2187562342457318,509,0.4408549563460185,0.22209872210028672
6002,0.21866727182442125,510,0.39259894791708433,0.17393167609266308
8929,0.2186456719835134,511,0.286938088190001,0.0682924162064876
8521,0.21813455931424386,512,0.3494233140307881,0.13128875471654422
6482,0.2177630848111055,513,0.3807187773921272,0.16295569258102166
5457,0.2177286682260528,514,0.3242973947091725,0.1065687264831197
9746,0.2177276012886354,515,0.49880172729625816,0.28107412600762277
8812,0.2176029615514285,516,0.4743695169637868,0.2567665554123583
5958,0.21745966640548897,517,0.31835983230453313,0.10090016589904417
1761,0.21729514284469342,518,0.3079168864182918,0.09062174357359835
942,0.2170597776957494,519,0.2673527584806489,0.05029298078489946
7915,0.21681630175609184,520,0.5512345653696596,0.3344182636135678
177,0.21661981080750825,521,0.3161413277199332,0.09952151691242495
5074,0.2166170182584271,522,0.2376234450415881,0.021006426783160993
8298,0.21661353408163642,523,0.2229415504188237,0.006328016337187273
6443,0.21656507785735965,524,0.34119017693529924,0.12462509907793959
4292,0.216356471017879,525,0.32767440376179896,0.11131793274391996
2600,0.21606838504700893,526,0.26318275885606396,0.04711437380905504
7812,0.21577473287819565,527,0.24156365851808784,0.02578892563989218
3685,0.21537651566640398,528,0.2930782077508133,0.07770169208440929
8465,0.21532729974981585,529,0.2761627310726294,0.060835431322813535
8431,0.21531572326837392,530,0.37191076834163206,0.15659504507325814
7899,0.21524455836256767,531,0.25222691686831294,0.036982358505745286
4841,0.21511136031740463,532,0.28407211573693286,0.06896075541952823
1122,0.2150975569205015,533,0.45951865313806683,0.24442109621756533
8418,0.21464371409377486,534,0.29596253706503406,0.08131882297125918
5077,0.21436287729556602,535,0.32740777046590613,0.11304489317034011
1370,0.2140300587889227,536,0.2550150780329493,0.04098501924402661
1270,0.2138039616104099,537,0.30749107444380885,0.09368711283339895
1401,0.21371336964688425,538,0.3030101314800639,0.08929676183317962
4104,0.21369152660091348,539,0.2420316507633895,0.028340124162476037
6566,0.21366593632788197,540,0.3923321534678982,0.1786662171400162
1914,0.213618040317283,541,0.41509480022588263,0.20147675990859965
8699,0.21350743323435153,542,0.3431128902085705,0.12960545697421896
3384,0.21345565397783167,543,0.33821906251550576,0.12476340853767408
8416,0.21344083012337328,544,0.26165992623097284,0.04821909610759955
3944,0.2134244319388167,545,0.4474035206325141,0.2339790886936974
3871,0.21312350787086803,546,0.26231153915364963,0.04918803128278159
8567,0.21309703233197674,547,0.5367171282856252,0.3236200959536485
3180,0.21303200905101938,548,0.3025173307069735,0.08948532165595414
1469,0.2129489977409039,549,0.2672960839190275,0.054347086178123595
5885,0.2129195940190506,550,0.30126657736190177,0.08834698334285115
5683,0.21276625754583278,551,0.3002473592431045,0.08748110169727168
2645,0.21246224625210003,552,0.34979241465028305,0.13733016839818302
7723,0.2121179568497894,553,0.4689510332388728,0.2568330763890834
1662,0.21175851607513752,554,0.3783367438990749,0.16657822782393739
8381,0.21150072314545,555,0.375245024989069,0.163744301843619
1859,0.21147541972824546,556,0.6096828160015576,0.39820739627331214
14,0.21121351499520338,557,0.30073172492664607,0.08951820993144269
3601,0.21118671050747373,558,0.34209001190122856,0.13090330139375483
9873,0.21091664741741845,559,0.7120934217485976,0.5011767743311791
8226,0.2108001131257883,560,0.2455153730425718,0.03471525991678348
4697,0.21072674362731553,561,0.2778755597021713,0.06714881607485577
2939,0.21070232833739266,562,0.36343691108122245,0.15273458274382978
9239,0.21021649821198457,563,0.27985842753147855,0.06964192931949399
8080,0.2100935319003677,564,0.4058086453856705,0.19571511348530282
6223,0.21001024558138975,565,0.429970141772115,0.21995989619072526
8437,0.20980823223332906,566,0.46064968748650303,0.250841455253174
1169,0.20970644390224524,567,0.31449056734641173,0.10478412344416649
3970,0.20967772506558985,568,0.38914180196888415,0.1794640769032943
7902,0.20963697175413754,569,0.2314297428437757,0.021792771089638185
1911,0.209551230095466,570,0.3013777974326711,0.09182656733720514
8446,0.20888487008152645,571,0.4300745402900073,0.22118967020848085
6642,0.20883576242439156,572,0.6089254632618908,0.40008970083749923
7400,0.2088284767105802,573,0.3673489382126051,0.15852046150202492
2768,0.2087294043027785,574,0.3439760271850071,0.13524662288222858
9728,0.2085734697550225,575,0.4851318545116877,0.2765583847566652
2903,0.2085343260438348,576,0.4125515047641701,0.20401717872033528
7865,0.20847553632633387,577,0.3184599241473363,0.10998438782100246
9143,0.2083425829109129,578,0.3111997565222272,0.10285717361131429
2352,0.2082279508574929,579,0.21900642904279546,0.010778478185302568
5819,0.2076247418191005,580,0.3108035699061339,0.10317882808703338
5367,0.20746057695833928,581,0.32152723051035365,0.11406665355201437
2080,0.2073220207905331,582,0.3775530510698494,0.17023103027931627
7701,0.2072981506794363,583,0.5366692441013673,0.329371093421931
8410,0.20729397004810518,584,0.25838936531473494,0.051095395266629776
5440,0.20724333373364592,585,0.28891177020211734,0.08166843646847141
2023,0.20713172062463664,586,0.36884260296434795,0.16171088233971131
6030,0.20707407367576547,587,0.2447106637929292,0.03763659011716372
678,0.2069731917775473,588,0.2646615797050034,0.05768838792745613
2199,0.2068749698130482,589,0.3026387184296448,0.09576374861659658
142,0.2065539286801596,590,0.25107492072380216,0.04452099204364257
2628,0.20644553811477806,591,0.5613667640261979,0.35492122591141984
6696,0.20640492344713746,592,0.22136565657447033,0.014960733127332867
4011,0.206338167009665,593,0.6022133964192292,0.3958752294095642
4200,0.20601794961451128,594,0.30554506723508296,0.09952711762057168
2869,0.2058034526952517,595,0.30276840404984706,0.09696495135459539
3692,0.20578616940923883,596,0.3414968504962799,0.1357106810870411
5745,0.20577303767401978,597,0.2737802492352632,0.06800721156124338
1280,0.20567202591863176,598,0.3250782389119723,0.11940621299334053
8216,0.20566237610018098,599,0.4302343396009285,0.2245719635007475
8505,0.2054719549818478,600,0.31804026315795697,0.11256830817610916
9942,0.2053967856481255,601,0.4051484650567672,0.19975167940864172
59,0.2052775529757393,602,0.6548710156867871,0.4495934627110478
1473,0.20525447647940048,603,0.2955302806419368,0.09027580416253632
9241,0.20497932346666817,604,0.3494054029022771,0.14442607943560895
6818,0.2048180845715437,605,0.4612530292748594,0.2564349447033157
3821,0.20473988920263977,606,0.4199684829872097,0.2152285937845699
454,0.20445345260543923,607,0.40741783804441756,0.20296438543897832
2655,0.20443459966365957,608,0.5407584675746603,0.3363238679110007
3861,0.20424210621755054,609,0.2443331816963983,0.040091075478847764
7966,0.20413179132766912,610,0.26727697192920435,0.06314518060153523
1625,0.20407930540152575,611,0.5821824195418309,0.3781031141403052
7464,0.20407766846944148,612,0.27572216530211835,0.07164449683267686
1596,0.20405775091455342,613,0.22683500572109533,0.022777254806541927
631,0.20391289258545497,614,0.4935063642561038,0.2895934716706488
8285,0.2039084555792168,615,0.28909645882081053,0.08518800324159373
6094,0.20390727092592972,616,0.2207234540476299,0.016816183121700183
5234,0.20390297847393876,617,0.3461954227594243,0.14229244428548551
6125,0.2037324924984547,618,0.2895510891342389,0.08581859663578416
1874,0.2036726169582298,619,0.3499568224673711,0.14628420550914129
8999,0.20343373905924775,620,0.33179412723647866,0.12836038817723092
6782,0.20330966308442716,621,0.2189429408423682,0.01563327775794103
294,0.20316888361433197,622,0.2494558216759947,0.04628693806166272
6001,0.2029508740544855,623,0.35566120489674286,0.15271033084225735
5493,0.20289278269900385,624,0.526901440490761,0.3240086577917572
6306,0.20283472541894682,625,0.47255763757209174,0.2697229121531449
5770,0.20279896683642695,626,0.2512993306532758,0.04850036381684886
2851,0.2026555731178131,627,0.24159528957404441,0.03893971645623132
9570,0.20181305261493357,628,0.3322587008100906,0.13044564819515705
539,0.20180559502074677,629,0.38404711459757584,0.18224151957682908
4345,0.2016662134675152,630,0.23536242671957264,0.033696213252057426
3388,0.2014743109240858,631,0.32701035049104915,0.12553603956696335
9870,0.20128450027740888,632,0.30655946600436335,0.10527496572695447
8983,0.20121258833298072,633,0.26351404969202225,0.062301461359041514
3644,0.20114239040041534,634,0.3577054518617718,0.15656306146135643
9710,0.20107598939570753,635,0.35522965232774034,0.1541536629320328
6074,0.20103829691887357,636,0.37307180546066004,0.17203350854178648
8101,0.20095219396676706,637,0.274519833425645,0.07356763945887797
2102,0.2008886054093526,638,0.27995779733117665,0.07906919192182406
2702,0.20070480119089795,639,0.34707236714972156,0.1463675659588236
1554,0.20051879889150528,640,0.25901664074367625,0.05849784185217097
1112,0.20051366815312183,641,0.3349798491162374,0.13446618096311558
1293,0.20042730110562712,642,0.31166486639027435,0.11123756528464722
6295,0.2002413803810693,643,0.3020382548710068,0.10179687448993748
2915,0.20014370224897915,644,0.2639290459793979,0.06378534373041878
7106,0.20005907914770435,645,0.3383072807313777,0.13824820158367337
7570,0.20000890108389532,646,0.25253200016567434,0.05252309908177902
511,0.19984621322717805,647,0.4043156821801239,0.20446946895294588
9089,0.19967981983076777,648,0.7683392690919331,0.5686594492611653
4374,0.19966435754292255,649,0.23797160790071853,0.03830725035779599
6592,0.19958958253023884,650,0.30927634041658936,0.10968675788635053
2842,0.19956814282744675,651,0.4212207803727318,0.22165263754528505
1772,0.19948150275309298,652,0.25402234111140926,0.05454083835831628
9964,0.19938917515282206,653,0.2930858075519487,0.09369663239912662
7446,0.1993251703080037,654,0.22818588974194576,0.028860719433942045
5999,0.19923324130112108,655,0.2693309936874699,0.07009775238634881
3308,0.1988930158503935,656,0.3856633546873126,0.1867703388369191
288,0.19883154080972887,657,0.674279087646565,0.4754475468368361
1141,0.19877384709667206,658,0.25726111123660567,0.058487264139933604
6659,0.1987187034492422,659,0.25567689966271345,0.05695819621347126
462,0.19869495674400267,660,0.20310351746844046,0.0044085607244377795
6291,0.19865944168699706,661,0.31672564504052025,0.1180662033535232
2413,0.1986009555797133,662,0.4068362718085918,0.20823531622887848
2606,0.1985241774134848,663,0.3026344760435557,0.1041102986300709
3889,0.19815249385646483,664,0.22216587208109823,0.024013378224633397
2078,0.19803119590614812,665,0.25883663678459534,0.06080544087844722
2648,0.19799904005774605,666,0.4274946567858832,0.22949561672813718
6111,0.19785985167082468,667,0.3169197838412258,0.11905993217040114
